,0
0,19.563274
1,24.2001
2,25.474642
3,29.744968
4,58.376785
5,78.00146
6,68.55263
7,64.70859
8,24.059353
9,7.9513116
10,7.0723834
11,4.11885
12,5.187063
13,10.665895
14,7.0831203
15,7.1868186
16,34.326324
17,17.195974
18,21.004263
19,19.829874
20,27.103405
21,5.925657
22,7.43459
23,8.192402
24,6.8753266
25,5.4755564
26,6.490322
27,7.8467913
28,8.697345
29,5.3813467
30,4.334594
31,4.511043
32,8.817027
33,10.613691
34,13.796249
35,9.529721
36,3.6473603
37,2.6120384
38,2.774023
39,1.931727
40,3.442955
