,0
0,274.16946
1,273.62054
2,272.6855
3,272.98358
4,272.4771
5,272.4014
6,273.41132
7,276.78717
8,278.47845
9,280.8073
10,283.70013
11,285.49768
12,289.9684
13,290.30212
14,289.798
15,288.99744
16,288.20306
17,285.9691
18,282.66788
19,281.79816
20,281.39838
21,279.51147
22,278.94363
23,277.36047
24,278.7473
25,278.82803
26,278.59534
27,278.75592
28,278.1095
29,278.00253
30,278.38425
31,278.46893
32,278.14438
33,277.98895
34,277.8747
35,277.81805
36,277.64215
37,277.80457
38,277.81686
39,277.8272
40,277.82782
41,277.94934
42,277.87573
43,277.73822
44,277.6502
45,276.542
