,0
0,1.0234928e-08
1,1.6528304e-08
2,5.8924968e-08
3,3.151135e-08
4,3.6709526e-08
5,2.769605e-08
6,3.5126213e-08
7,1.6120369e-08
8,1.1374279e-09
9,0.0
10,2.8435698e-10
11,4.0622428e-10
12,7.878078e-09
13,5.117036e-09
14,8.124485e-11
81,5.357227e-07
82,5.302394e-07
83,1.9945196e-06
84,8.083774e-07
85,2.0247328e-06
86,1.989931e-06
87,3.291849e-06
88,6.0497205e-06
89,6.969826e-06
90,3.6300507e-06
91,9.693197e-07
92,8.3079885e-07
93,4.6205946e-07
94,3.9883003e-07
95,5.3598086e-09
96,3.6951442e-09
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
